Defect type,Project name,Anomaly ID,Anomaly Link,Blade,Blade model,Category,Rib,Side,"Distance to root, m",Image,Photo url,Custom Recommendation,Link to project,Turbine model,Lenght mm,service_hours,Blade lenght m,Service end date,Commissioning year,finalization_date,service_type,finalized_by,turbine_id
Lightning Damage,SCUS-3583,WTG 45@N10966776-18.49,Anomaly in Portal,N10966776,NR 48.8,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,18.49,https://storage.googleapis.com/aip_prod_bucket/166e909a-4463-4be0-bb62-b3f78fc46e7b.jpg,https://storage.googleapis.com/aip_prod_bucket/166e909a-4463-4be0-bb62-b3f78fc46e7b.jpg,null,Link,N100/2500,null,null,48.8,"Sep 19, 2024",2012,"Sep 19, 2024",IIN,Edgars Stuļģis,12947
Lightning Damage,SCUS-3583,WTG 45@N10966776-30.70,Anomaly in Portal,N10966776,NR 48.8,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,30.7,https://storage.googleapis.com/aip_prod_bucket/3c2308db-f402-48ed-a375-cea372b9bb78.jpg,https://storage.googleapis.com/aip_prod_bucket/3c2308db-f402-48ed-a375-cea372b9bb78.jpg,null,Link,N100/2500,null,null,48.8,"Sep 19, 2024",2012,"Sep 19, 2024",IIN,Edgars Stuļģis,12947
Lightning Damage,SCUS-3583,WTG 45@N10966776-35.87,Anomaly in Portal,N10966776,NR 48.8,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,35.87,https://storage.googleapis.com/aip_prod_bucket/5eef5496-db27-4144-bb9d-c5706538cf26.jpg,https://storage.googleapis.com/aip_prod_bucket/5eef5496-db27-4144-bb9d-c5706538cf26.jpg,null,Link,N100/2500,null,null,48.8,"Sep 19, 2024",2012,"Sep 19, 2024",IIN,Edgars Stuļģis,12947
Lightning Damage,SCUS-3583,WTG 45@N10983473-33.97,Anomaly in Portal,N10983473,NR 48.8,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,33.97,https://storage.googleapis.com/aip_prod_bucket/56c402be-649c-4b79-890a-e3c50a1c6719.jpg,https://storage.googleapis.com/aip_prod_bucket/56c402be-649c-4b79-890a-e3c50a1c6719.jpg,null,Link,N100/2500,null,null,48.8,"Sep 19, 2024",2012,"Sep 19, 2024",IIN,Edgars Stuļģis,12947
Lightning Damage,GESE-3308,WTG DJD 128 55198517@000294-77.4P6IMS-14-32.20,Anomaly in Portal,000294-77.4P6IMS-14,LM 77.4P6,CATEGORY 2,MID_1,PRESSURE_SIDE,32.2,https://storage.googleapis.com/aip_prod_bucket/6686ebc3-fe9f-4b15-9124-91a832b33d53.jpg,https://storage.googleapis.com/aip_prod_bucket/6686ebc3-fe9f-4b15-9124-91a832b33d53.jpg,null,Link,5.3-158,null,null,77.4,"Sep 18, 2024",2022,"Sep 18, 2024",IIN,Matīss Kalniņš,10908
Lightning Damage,PECA-3614,WTG K2W 230@490171401-36.44,Anomaly in Portal,490171401,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,36.44,https://storage.googleapis.com/aip_prod_bucket/e0a256a2-00c7-4df5-9a36-c97406cfe24e.jpg,https://storage.googleapis.com/aip_prod_bucket/e0a256a2-00c7-4df5-9a36-c97406cfe24e.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,PECA-3614,WTG K2W 230@490172701-30.87,Anomaly in Portal,490172701,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,30.87,https://storage.googleapis.com/aip_prod_bucket/e3732bae-2db4-4a9a-a5b4-46b7cee33908.jpg,https://storage.googleapis.com/aip_prod_bucket/e3732bae-2db4-4a9a-a5b4-46b7cee33908.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,PECA-3614,WTG K2W 230@490171401-23.63,Anomaly in Portal,490171401,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,23.63,https://storage.googleapis.com/aip_prod_bucket/14fe28f9-6b69-44bc-b79a-55ef9a272d96.jpg,https://storage.googleapis.com/aip_prod_bucket/14fe28f9-6b69-44bc-b79a-55ef9a272d96.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,PECA-3614,WTG K2W 230@490172701-22.22,Anomaly in Portal,490172701,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,22.22,https://storage.googleapis.com/aip_prod_bucket/c661a9e4-8cba-42ea-ad64-06b00bb99112.jpg,https://storage.googleapis.com/aip_prod_bucket/c661a9e4-8cba-42ea-ad64-06b00bb99112.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,PECA-3614,WTG K2W 230@490171401-28.95,Anomaly in Portal,490171401,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,28.95,https://storage.googleapis.com/aip_prod_bucket/bdc11ae4-5f29-483f-b77e-741b12402b38.jpg,https://storage.googleapis.com/aip_prod_bucket/bdc11ae4-5f29-483f-b77e-741b12402b38.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,GESE-3308,WTG 07 55197159@000033-R-77.4P5-23-44.50,Anomaly in Portal,000033-R-77.4P5-23,LM 77.4,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,44.5,https://storage.googleapis.com/aip_prod_bucket/bc7aaa99-f3e3-4109-85c3-b97e35a721c2.jpg,https://storage.googleapis.com/aip_prod_bucket/bc7aaa99-f3e3-4109-85c3-b97e35a721c2.jpg,null,Link,5.3-158,null,null,77.4,"Sep 17, 2024",2021,"Sep 17, 2024",IIN,Matīss Kalniņš,5641
Lightning Damage,GESE-3308,WTG KAM 41 55198520@000403-20.33,Anomaly in Portal,000403-77.4P6IMS-14,LM 77.4P6,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,20.33,https://storage.googleapis.com/aip_prod_bucket/70cf7c66-e83e-40bc-8b40-81bb952bde0d.jpg,https://storage.googleapis.com/aip_prod_bucket/70cf7c66-e83e-40bc-8b40-81bb952bde0d.jpg,null,Link,5.3-158,null,null,77.4,"Sep 17, 2024",2022,"Sep 17, 2024",IIN,xErnests Šulcs,10988
Lightning Damage,PECA-3614,WTG K2W 235@490183401-27.49,Anomaly in Portal,490183401,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,27.49,https://storage.googleapis.com/aip_prod_bucket/afa0ae44-ba88-47b9-8c79-6da1548fe518.jpg,https://storage.googleapis.com/aip_prod_bucket/afa0ae44-ba88-47b9-8c79-6da1548fe518.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 235@490177801-27.87,Anomaly in Portal,490177801,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,27.87,https://storage.googleapis.com/aip_prod_bucket/c88262a2-9b94-4b85-920e-5a1bb158d7e9.jpg,https://storage.googleapis.com/aip_prod_bucket/c88262a2-9b94-4b85-920e-5a1bb158d7e9.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,GESE-3308,WTG 14 55197163@000068-R-77.4P-23-41.40,Anomaly in Portal,000068-R-77.4P-23,LM 77.4,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,41.4,https://storage.googleapis.com/aip_prod_bucket/6949471b-9703-4357-95b8-93a81653698e.jpg,https://storage.googleapis.com/aip_prod_bucket/6949471b-9703-4357-95b8-93a81653698e.jpg,null,Link,5.3-158,null,null,77.4,"Sep 17, 2024",2021,"Sep 17, 2024",IIN,Matīss Kalniņš,7354
Lightning Damage,PECA-3614,WTG K2W 235@490179401-21.75,Anomaly in Portal,490179401,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,21.75,https://storage.googleapis.com/aip_prod_bucket/3ffdaa40-0fa8-4a4f-8d65-633dd7964d70.jpg,https://storage.googleapis.com/aip_prod_bucket/3ffdaa40-0fa8-4a4f-8d65-633dd7964d70.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 230@490172701-19.22,Anomaly in Portal,490172701,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,19.22,https://storage.googleapis.com/aip_prod_bucket/30b35278-a656-4407-bbb1-8e0f2f0b8c22.jpg,https://storage.googleapis.com/aip_prod_bucket/30b35278-a656-4407-bbb1-8e0f2f0b8c22.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,PECA-3614,WTG K2W 235@490179401-29.50,Anomaly in Portal,490179401,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,29.5,https://storage.googleapis.com/aip_prod_bucket/e4302900-79d3-4e45-8b8a-b81025043068.jpg,https://storage.googleapis.com/aip_prod_bucket/e4302900-79d3-4e45-8b8a-b81025043068.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,GESE-3308,WTG 07 55197159@000033-R-77.4P5-23-42.30,Anomaly in Portal,000033-R-77.4P5-23,LM 77.4,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,42.3,https://storage.googleapis.com/aip_prod_bucket/75b0bfee-6af8-4759-a13a-705fd41d24ab.jpg,https://storage.googleapis.com/aip_prod_bucket/75b0bfee-6af8-4759-a13a-705fd41d24ab.jpg,null,Link,5.3-158,null,null,77.4,"Sep 17, 2024",2021,"Sep 17, 2024",IIN,Matīss Kalniņš,5641
Lightning Damage,PECA-3614,WTG K2W 235@490177801-31.63,Anomaly in Portal,490177801,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,31.63,https://storage.googleapis.com/aip_prod_bucket/d71b4e9d-9e04-4e3c-bcdc-a6874e8b906d.jpg,https://storage.googleapis.com/aip_prod_bucket/d71b4e9d-9e04-4e3c-bcdc-a6874e8b906d.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 235@490177801-20.67,Anomaly in Portal,490177801,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,20.67,https://storage.googleapis.com/aip_prod_bucket/1e1785be-82d3-4a44-afc7-e0f488f94637.jpg,https://storage.googleapis.com/aip_prod_bucket/1e1785be-82d3-4a44-afc7-e0f488f94637.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 235@490183401-22.10,Anomaly in Portal,490183401,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,22.1,https://storage.googleapis.com/aip_prod_bucket/4e62646f-018f-42a3-8b70-e59bfd741109.jpg,https://storage.googleapis.com/aip_prod_bucket/4e62646f-018f-42a3-8b70-e59bfd741109.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 230@490171401-18.27,Anomaly in Portal,490171401,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,18.27,https://storage.googleapis.com/aip_prod_bucket/b6cfa8ee-3235-4e8f-8f39-d677b61de772.jpg,https://storage.googleapis.com/aip_prod_bucket/b6cfa8ee-3235-4e8f-8f39-d677b61de772.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,PECA-3614,WTG K2W 235@490177801-15.91,Anomaly in Portal,490177801,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,15.91,https://storage.googleapis.com/aip_prod_bucket/656f256c-57f3-4366-96f8-1cbc3270eaa0.jpg,https://storage.googleapis.com/aip_prod_bucket/656f256c-57f3-4366-96f8-1cbc3270eaa0.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 235@490183401-17.45,Anomaly in Portal,490183401,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,17.45,https://storage.googleapis.com/aip_prod_bucket/9c376785-e976-4be6-a95e-62d5df8c1d59.jpg,https://storage.googleapis.com/aip_prod_bucket/9c376785-e976-4be6-a95e-62d5df8c1d59.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 235@490177801-35.87,Anomaly in Portal,490177801,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,35.87,https://storage.googleapis.com/aip_prod_bucket/e7c86ba1-119f-4cb9-bb8e-e88383337ed7.jpg,https://storage.googleapis.com/aip_prod_bucket/e7c86ba1-119f-4cb9-bb8e-e88383337ed7.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 230@490172701-25.05,Anomaly in Portal,490172701,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,25.05,https://storage.googleapis.com/aip_prod_bucket/e37a975b-7358-473d-b950-0ade2952ced1.jpg,https://storage.googleapis.com/aip_prod_bucket/e37a975b-7358-473d-b950-0ade2952ced1.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,GESE-3308,WTG 14 55197163@000069-R-77.4P-23-40.00,Anomaly in Portal,000069-R-77.4P-23,LM 77.4,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,40,https://storage.googleapis.com/aip_prod_bucket/7bf6468b-6d8d-409d-9f47-69b806454fbe.jpg,https://storage.googleapis.com/aip_prod_bucket/7bf6468b-6d8d-409d-9f47-69b806454fbe.jpg,null,Link,5.3-158,null,null,77.4,"Sep 17, 2024",2021,"Sep 17, 2024",IIN,Matīss Kalniņš,7354
Lightning Damage,GESE-3308,WTG 14 55197163@000066-R-77.4P-23-46.30,Anomaly in Portal,000066-R-77.4P-23,LM 77.4,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,46.3,https://storage.googleapis.com/aip_prod_bucket/db562efa-6dfb-4cca-aae2-642d9eb63499.jpg,https://storage.googleapis.com/aip_prod_bucket/db562efa-6dfb-4cca-aae2-642d9eb63499.jpg,null,Link,5.3-158,null,null,77.4,"Sep 17, 2024",2021,"Sep 17, 2024",IIN,Matīss Kalniņš,7354
Lightning Damage,PECA-3614,WTG K2W 235@490179401-16.52,Anomaly in Portal,490179401,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,16.52,https://storage.googleapis.com/aip_prod_bucket/dca2f96b-9fd6-4865-993a-9df43c282b58.jpg,https://storage.googleapis.com/aip_prod_bucket/dca2f96b-9fd6-4865-993a-9df43c282b58.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 230@4902128301-31.59,Anomaly in Portal,4902128301,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,31.59,https://storage.googleapis.com/aip_prod_bucket/e2ce9ff8-26d7-4d5b-86d2-d79816f9b77b.jpg,https://storage.googleapis.com/aip_prod_bucket/e2ce9ff8-26d7-4d5b-86d2-d79816f9b77b.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,PECA-3614,WTG K2W 235@490179401-36.42,Anomaly in Portal,490179401,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,36.42,https://storage.googleapis.com/aip_prod_bucket/2d164eb5-ccf5-46c8-8577-a1da525906b8.jpg,https://storage.googleapis.com/aip_prod_bucket/2d164eb5-ccf5-46c8-8577-a1da525906b8.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12978
Lightning Damage,PECA-3614,WTG K2W 230@4902128301-25.62,Anomaly in Portal,4902128301,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,25.62,https://storage.googleapis.com/aip_prod_bucket/cc097e88-3376-4d14-aa43-338e5de8390c.jpg,https://storage.googleapis.com/aip_prod_bucket/cc097e88-3376-4d14-aa43-338e5de8390c.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,GESE-3308,WTG KAM 41 55198520@000404-23.50,Anomaly in Portal,000404-77.4P6IMS-14,LM 77.4P6,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,23.5,https://storage.googleapis.com/aip_prod_bucket/15bd99ab-0b88-41a0-95e0-fde79e2aee83.jpg,https://storage.googleapis.com/aip_prod_bucket/15bd99ab-0b88-41a0-95e0-fde79e2aee83.jpg,null,Link,5.3-158,null,null,77.4,"Sep 17, 2024",2022,"Sep 17, 2024",IIN,xErnests Šulcs,10988
Lightning Damage,PECA-3614,WTG K2W 230@4902128301-19.82,Anomaly in Portal,4902128301,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,19.82,https://storage.googleapis.com/aip_prod_bucket/4e3c1763-fa8b-4152-b037-7c7126779738.jpg,https://storage.googleapis.com/aip_prod_bucket/4e3c1763-fa8b-4152-b037-7c7126779738.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 17, 2024",2015,"Sep 17, 2024",IIN,Edgars Stuļģis,12977
Lightning Damage,GESE-3308,WTG KAM 41 55198520@000403-23.71,Anomaly in Portal,000403-77.4P6IMS-14,LM 77.4P6,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,23.71,https://storage.googleapis.com/aip_prod_bucket/90c09a66-848e-40ce-bc24-b43f0529f7e3.jpg,https://storage.googleapis.com/aip_prod_bucket/90c09a66-848e-40ce-bc24-b43f0529f7e3.jpg,null,Link,5.3-158,null,null,77.4,"Sep 17, 2024",2022,"Sep 17, 2024",IIN,xErnests Šulcs,10988
Lightning Damage,PECA-3614,WTG K2W 254@4902145601-18.22,Anomaly in Portal,4902145601,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,18.22,https://storage.googleapis.com/aip_prod_bucket/653787b6-1085-4d1b-bf84-46710b26df00.jpg,https://storage.googleapis.com/aip_prod_bucket/653787b6-1085-4d1b-bf84-46710b26df00.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Edgars Stuļģis,12984
Lightning Damage,PECA-3614,WTG K2W 315@490186901-27.90,Anomaly in Portal,490186901,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,27.9,https://storage.googleapis.com/aip_prod_bucket/bfdc6f43-fd4b-472a-b9d9-c161f85fa2b8.jpg,https://storage.googleapis.com/aip_prod_bucket/bfdc6f43-fd4b-472a-b9d9-c161f85fa2b8.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,xErnests Šulcs,13011
Lightning Damage,PECA-3614,WTG K2W 315@490186501-25.65,Anomaly in Portal,490186501,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,25.65,https://storage.googleapis.com/aip_prod_bucket/405f8efc-f60b-4bf5-a5d7-3dfa00316e78.jpg,https://storage.googleapis.com/aip_prod_bucket/405f8efc-f60b-4bf5-a5d7-3dfa00316e78.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,xErnests Šulcs,13011
Lightning Damage,PECA-3614,WTG K2W 294@4902137901-21.80,Anomaly in Portal,4902137901,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,21.8,https://storage.googleapis.com/aip_prod_bucket/36c42cb5-5b73-4fb1-886a-21f127e5f236.jpg,https://storage.googleapis.com/aip_prod_bucket/36c42cb5-5b73-4fb1-886a-21f127e5f236.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13001
Lightning Damage,PECA-3614,WTG K2W 294@4902137901-36.70,Anomaly in Portal,4902137901,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,36.7,https://storage.googleapis.com/aip_prod_bucket/91fa6eda-b70a-4286-8014-f63170534b4b.jpg,https://storage.googleapis.com/aip_prod_bucket/91fa6eda-b70a-4286-8014-f63170534b4b.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13001
Lightning Damage,PECA-3614,WTG K2W 294@4902137101-26.90,Anomaly in Portal,4902137101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,26.9,https://storage.googleapis.com/aip_prod_bucket/ddb082fa-0e72-4288-b04a-cd64264a7188.jpg,https://storage.googleapis.com/aip_prod_bucket/ddb082fa-0e72-4288-b04a-cd64264a7188.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13001
Lightning Damage,PECA-3614,WTG K2W 294@4902139401-33.80,Anomaly in Portal,4902139401,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,33.8,https://storage.googleapis.com/aip_prod_bucket/d23c24d7-9cae-421a-ac0a-d1e51d1199e5.jpg,https://storage.googleapis.com/aip_prod_bucket/d23c24d7-9cae-421a-ac0a-d1e51d1199e5.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13001
Lightning Damage,PECA-3614,WTG K2W 362@4902137601-30.90,Anomaly in Portal,4902137601,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,30.9,https://storage.googleapis.com/aip_prod_bucket/7fc2a627-cac0-4c28-8261-7a04ebc45ae2.jpg,https://storage.googleapis.com/aip_prod_bucket/7fc2a627-cac0-4c28-8261-7a04ebc45ae2.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13030
Lightning Damage,PECA-3614,WTG K2W 294@4902137901-34.40,Anomaly in Portal,4902137901,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,34.4,https://storage.googleapis.com/aip_prod_bucket/5827579e-b356-493f-a670-908a82e65024.jpg,https://storage.googleapis.com/aip_prod_bucket/5827579e-b356-493f-a670-908a82e65024.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13001
Lightning Damage,PECA-3614,WTG K2W 294@4902137901-16.10,Anomaly in Portal,4902137901,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,16.1,https://storage.googleapis.com/aip_prod_bucket/c281f554-d624-4d42-8fe0-41eacaf7cd90.jpg,https://storage.googleapis.com/aip_prod_bucket/c281f554-d624-4d42-8fe0-41eacaf7cd90.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13001
Lightning Damage,PECA-3614,WTG K2W 254@490199101-29.51,Anomaly in Portal,490199101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,29.51,https://storage.googleapis.com/aip_prod_bucket/aaa54ffb-3488-4214-9143-aafd9b38544b.jpg,https://storage.googleapis.com/aip_prod_bucket/aaa54ffb-3488-4214-9143-aafd9b38544b.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Edgars Stuļģis,12984
Lightning Damage,PECA-3614,WTG K2W 254@490199101-36.24,Anomaly in Portal,490199101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,36.24,https://storage.googleapis.com/aip_prod_bucket/0e76e7cf-d188-4d46-9ae9-ea897354f579.jpg,https://storage.googleapis.com/aip_prod_bucket/0e76e7cf-d188-4d46-9ae9-ea897354f579.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Edgars Stuļģis,12984
Lightning Damage,PECA-3614,WTG K2W 362@4902137601-25.10,Anomaly in Portal,4902137601,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,25.1,https://storage.googleapis.com/aip_prod_bucket/6255a072-a9f1-4138-a26e-f4dac0b5ae0b.jpg,https://storage.googleapis.com/aip_prod_bucket/6255a072-a9f1-4138-a26e-f4dac0b5ae0b.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13030
Lightning Damage,PECA-3614,WTG K2W 254@490199101-25.81,Anomaly in Portal,490199101,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,25.81,https://storage.googleapis.com/aip_prod_bucket/574443e2-1939-494d-80d2-64116a9b943f.jpg,https://storage.googleapis.com/aip_prod_bucket/574443e2-1939-494d-80d2-64116a9b943f.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Edgars Stuļģis,12984
Lightning Damage,PECA-3614,WTG K2W 254@4902145601-30.06,Anomaly in Portal,4902145601,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,30.06,https://storage.googleapis.com/aip_prod_bucket/97889b66-5d24-4a76-a36b-49faa1d0f8b2.jpg,https://storage.googleapis.com/aip_prod_bucket/97889b66-5d24-4a76-a36b-49faa1d0f8b2.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Edgars Stuļģis,12984
Lightning Damage,PECA-3614,WTG K2W 362@4902137601-19.30,Anomaly in Portal,4902137601,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,19.3,https://storage.googleapis.com/aip_prod_bucket/862f0722-0f90-4394-bace-d09cfc5d9243.jpg,https://storage.googleapis.com/aip_prod_bucket/862f0722-0f90-4394-bace-d09cfc5d9243.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13030
Lightning Damage,PECA-3614,WTG K2W 294@4902139401-26.80,Anomaly in Portal,4902139401,B49,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,26.8,https://storage.googleapis.com/aip_prod_bucket/f54abbf6-76b8-4006-a80c-de09eb978761.jpg,https://storage.googleapis.com/aip_prod_bucket/f54abbf6-76b8-4006-a80c-de09eb978761.jpg,null,Link,SWT 2.3-101,null,null,49,"Sep 16, 2024",2015,"Sep 16, 2024",IIN,Matīss Kalniņš,13001
