Defect type,Project name,Anomaly ID,Anomaly Link,Blade,Blade model,Category,Rib,Side,"Distance to root, m",Image,Photo url,Custom Recommendation,Link to project,Turbine model,Lenght mm,service_hours,Blade lenght m,Service end date,Commissioning year,finalization_date,service_type,finalized_by,turbine_id
Delamination,EDUS-3730,WTG T05 Milligan@01A0114-20.87,Anomaly in Portal,01A0114,SG145 V0,CATEGORY 3,TRAILING_EDGE,SUCTION_SIDE,20.87,https://storage.googleapis.com/aip_prod_bucket/551dc5f6-a29b-49a8-b094-9b80a34ed71b.jpg,https://storage.googleapis.com/aip_prod_bucket/551dc5f6-a29b-49a8-b094-9b80a34ed71b.jpg,null,Link,SG 4.5-145,60,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6752
Delamination,EDUS-3730,WTG T05 Milligan@01A0119-10.42,Anomaly in Portal,01A0119,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,10.42,https://storage.googleapis.com/aip_prod_bucket/6791e636-26af-4ea0-91ab-548bae01721f.jpg,https://storage.googleapis.com/aip_prod_bucket/6791e636-26af-4ea0-91ab-548bae01721f.jpg,null,Link,SG 4.5-145,100,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6752
Delamination,EDUS-3730,WTG T05 Milligan@01A0119-10.42,Anomaly in Portal,01A0119,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,10.42,https://storage.googleapis.com/aip_prod_bucket/cb09e307-9bef-4f2c-96d4-aa32664bf624.jpg,https://storage.googleapis.com/aip_prod_bucket/cb09e307-9bef-4f2c-96d4-aa32664bf624.jpg,null,Link,SG 4.5-145,100,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6752
Delamination,EDUS-3730,WTG T23 Milligan@01A0141-12.80,Anomaly in Portal,01A0141,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,12.8,https://storage.googleapis.com/aip_prod_bucket/df2e5628-e685-4b00-a503-e74a0cb89d29.jpg,https://storage.googleapis.com/aip_prod_bucket/df2e5628-e685-4b00-a503-e74a0cb89d29.jpg,null,Link,SG 4.5-145,340,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6771
Delamination,EDUS-3731-R,WTG T23 King Creek I@36856-48.2-2587,Anomaly in Portal,SG145MX2-V2-0639,SG145 V2,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,48.2,https://storage.googleapis.com/aip_prod_bucket/d833ae25-2b06-4e41-a953-d10fa9b70489.jpg,https://storage.googleapis.com/aip_prod_bucket/d833ae25-2b06-4e41-a953-d10fa9b70489.jpg,null,Link,SG 5.0-145,40,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Salvis Milts,7001
Delamination,EDUS-3731-R,WTG T23 King Creek I@36855-45-2591,Anomaly in Portal,SG145MX2-V2-0638,SG145 V2,CATEGORY 4,LEADING_EDGE,SUCTION_SIDE,45,https://storage.googleapis.com/aip_prod_bucket/c1a47672-49ef-4db1-ad94-accf34a06539.jpg,https://storage.googleapis.com/aip_prod_bucket/c1a47672-49ef-4db1-ad94-accf34a06539.jpg,null,Link,SG 5.0-145,1200,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Salvis Milts,7001
Delamination,EDUS-3730,WTG T23 Milligan@01A0141-12.34,Anomaly in Portal,01A0141,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,12.34,https://storage.googleapis.com/aip_prod_bucket/bdd172ac-81d6-4778-a0c0-10ce3259763e.jpg,https://storage.googleapis.com/aip_prod_bucket/bdd172ac-81d6-4778-a0c0-10ce3259763e.jpg,null,Link,SG 4.5-145,250,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6771
Delamination,EDUS-3730,WTG T23 Milligan@01A0141-12.34,Anomaly in Portal,01A0141,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,12.34,https://storage.googleapis.com/aip_prod_bucket/94578511-05c2-4963-ad14-575a5593e5d7.jpg,https://storage.googleapis.com/aip_prod_bucket/94578511-05c2-4963-ad14-575a5593e5d7.jpg,null,Link,SG 4.5-145,250,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6771
Delamination,EDUS-3730,WTG T17 Milligan@SG145MX2-V2-895-45.8,Anomaly in Portal,SG145MX2-V2-895,SG145 V0,CATEGORY 4,LEADING_EDGE,SUCTION_SIDE,45.8,https://storage.googleapis.com/aip_prod_bucket/60921a0e-c898-4a59-940e-a7e57f537ec0.jpg,https://storage.googleapis.com/aip_prod_bucket/60921a0e-c898-4a59-940e-a7e57f537ec0.jpg,"Likely a factory failure due to poor infusion. A longitudinal crack has formed. This could increase the risk of critical failure with continued propagation. Delaying repair may result in propagation. Rebuilding the LE flange is necessary. Grind out the affected area and apply bonding paste, then laminate the affected layers, and reinforce, overlapping the LE flange. This repair plan should be approved by engineers. Repairs should be done as soon as possible. If repair is delayed, an internal inspection should be done within 3 months.",Link,SG 4.5-145,850,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6765
Delamination,EDUS-3731-R,WTG T20 King Creek I@45284-18.6-4595,Anomaly in Portal,SG145MX2-V1-0405,SG145 V0,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,18.6,https://storage.googleapis.com/aip_prod_bucket/993e7dcb-caed-463d-b855-9a72b31d0daf.jpg,https://storage.googleapis.com/aip_prod_bucket/993e7dcb-caed-463d-b855-9a72b31d0daf.jpg,null,Link,SG 5.0-145,70,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3730,WTG T08 Milligan@45982-42.47-6334,Anomaly in Portal,01A0150,SG145 V0,CATEGORY 2,MID_1,SUCTION_SIDE,42.47,https://storage.googleapis.com/aip_prod_bucket/b5b2213a-5b8d-4181-a4e3-f1465405cf5e.jpg,https://storage.googleapis.com/aip_prod_bucket/b5b2213a-5b8d-4181-a4e3-f1465405cf5e.jpg,null,Link,SG 4.5-145,200,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6756
Delamination,EDUS-3730,WTG T23 Milligan@01A0141-12.34,Anomaly in Portal,01A0141,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,12.34,https://storage.googleapis.com/aip_prod_bucket/dc99bce0-f959-406e-bbe6-44ec86061a34.jpg,https://storage.googleapis.com/aip_prod_bucket/dc99bce0-f959-406e-bbe6-44ec86061a34.jpg,null,Link,SG 4.5-145,250,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6771
Delamination,EDUS-3730,WTG T17 Milligan@SG145MX2-V2-907-8.1,Anomaly in Portal,SG145MX2-V2-907,SG145 V0,CATEGORY 3,LEADING_EDGE,PRESSURE_SIDE,8.1,https://storage.googleapis.com/aip_prod_bucket/665acefc-a930-407e-997e-6dbf6fbd5326.jpg,https://storage.googleapis.com/aip_prod_bucket/665acefc-a930-407e-997e-6dbf6fbd5326.jpg,null,Link,SG 4.5-145,120,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6765
Delamination,EDUS-3730,WTG T05 Milligan@01A0119-10.42,Anomaly in Portal,01A0119,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,10.42,https://storage.googleapis.com/aip_prod_bucket/6dafe9ef-7f16-44ce-8bea-cb3f2faf3bd1.jpg,https://storage.googleapis.com/aip_prod_bucket/6dafe9ef-7f16-44ce-8bea-cb3f2faf3bd1.jpg,null,Link,SG 4.5-145,100,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6752
Delamination,EDUS-3730,WTG T09 Milligan@01A0130-26.93,Anomaly in Portal,01A0130,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,26.93,https://storage.googleapis.com/aip_prod_bucket/8f33f586-0222-4dde-b4bd-a36294d73e9b.jpg,https://storage.googleapis.com/aip_prod_bucket/8f33f586-0222-4dde-b4bd-a36294d73e9b.jpg,null,Link,SG 4.5-145,300,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6757
Delamination,EDUS-3730,WTG T23 Milligan@01A0143-7,Anomaly in Portal,01A0143,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,7,https://storage.googleapis.com/aip_prod_bucket/91b5b8f3-3c46-4ded-b7f4-e64301362de0.jpg,https://storage.googleapis.com/aip_prod_bucket/91b5b8f3-3c46-4ded-b7f4-e64301362de0.jpg,null,Link,SG 4.5-145,1500,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6771
Delamination,EDUS-3730,WTG T23 Milligan@01A0143-10.70,Anomaly in Portal,01A0143,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,10.7,https://storage.googleapis.com/aip_prod_bucket/1f00ad36-e0d4-4fc0-9ab1-79a2de879d42.jpg,https://storage.googleapis.com/aip_prod_bucket/1f00ad36-e0d4-4fc0-9ab1-79a2de879d42.jpg,null,Link,SG 4.5-145,1000,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6771
Delamination,EDUS-3730,WTG T12 Milligan@01A0169-44.35,Anomaly in Portal,01A0169,SG145 V0,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,44.35,https://storage.googleapis.com/aip_prod_bucket/eccf618d-80b7-46c8-98be-cb14af704380.jpg,https://storage.googleapis.com/aip_prod_bucket/eccf618d-80b7-46c8-98be-cb14af704380.jpg,null,Link,SG 4.5-145,null,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6760
Delamination,EDUS-3730,WTG T05 Milligan@01A0114-20.87,Anomaly in Portal,01A0114,SG145 V0,CATEGORY 3,TRAILING_EDGE,SUCTION_SIDE,20.87,https://storage.googleapis.com/aip_prod_bucket/0375c7b4-87e0-4e03-a3eb-cbb81109d6b8.jpg,https://storage.googleapis.com/aip_prod_bucket/0375c7b4-87e0-4e03-a3eb-cbb81109d6b8.jpg,null,Link,SG 4.5-145,60,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6752
Delamination,EDUS-3730,WTG T09 Milligan@02A0125-9,Anomaly in Portal,02A0125,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,9,https://storage.googleapis.com/aip_prod_bucket/fcc5a0b7-3546-4503-a0d7-92cf9db34ba3.jpg,https://storage.googleapis.com/aip_prod_bucket/fcc5a0b7-3546-4503-a0d7-92cf9db34ba3.jpg,null,Link,SG 4.5-145,550,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6757
Delamination,EDUS-3730,WTG T23 Milligan@02A0140-8.60,Anomaly in Portal,02A0140,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,8.6,https://storage.googleapis.com/aip_prod_bucket/64c2d16e-1f5b-415b-ac38-52c6961d5aa4.jpg,https://storage.googleapis.com/aip_prod_bucket/64c2d16e-1f5b-415b-ac38-52c6961d5aa4.jpg,null,Link,SG 4.5-145,80,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6771
Delamination,GEGB-4205,WTG P56@68563-43.81-9854,Anomaly in Portal,000163-107.0P2-27,LM 107.0,CATEGORY 2,MID_1,SUCTION_SIDE,43.81,https://storage.googleapis.com/aip_prod_bucket/0981c5d4-e3a0-4ad4-839e-524ef41399b7.jpg,https://storage.googleapis.com/aip_prod_bucket/0981c5d4-e3a0-4ad4-839e-524ef41399b7.jpg,null,Link,Haliade-X 13.0-220,80,null,107,"May 20, 2025",2024,"May 20, 2025",IIN,Andrejs Bogdanovs,21394
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-33.8-2541,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,33.8,https://storage.googleapis.com/aip_prod_bucket/f2561d4a-f643-4e91-acdc-8e899df46c75.jpg,https://storage.googleapis.com/aip_prod_bucket/f2561d4a-f643-4e91-acdc-8e899df46c75.jpg,null,Link,SG 5.0-145,50,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T23 King Creek I@36856-34.9-7207,Anomaly in Portal,SG145MX2-V2-0639,SG145 V2,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,34.9,https://storage.googleapis.com/aip_prod_bucket/6e12c4eb-6ce3-43c4-bc27-35f5c0d7ddfe.jpg,https://storage.googleapis.com/aip_prod_bucket/6e12c4eb-6ce3-43c4-bc27-35f5c0d7ddfe.jpg,null,Link,SG 5.0-145,65,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Salvis Milts,7001
Delamination,EDUS-3731-R,WTG T20 King Creek I@45285-45.09-1723,Anomaly in Portal,SG145MX2-V1-0409,SG145 V0,CATEGORY 4,LEADING_EDGE,SUCTION_SIDE,45.09,https://storage.googleapis.com/aip_prod_bucket/e94d9e80-965f-4130-8587-d3d90d6eea5a.jpg,https://storage.googleapis.com/aip_prod_bucket/e94d9e80-965f-4130-8587-d3d90d6eea5a.jpg,"Likely developed during transportation. This could increase the risk of critical failure with continued propagation. A crack has developed in the delaminated area. Delaying repair may result in further propagation. Due to the distance from the root, the area needs to be cut from the outside, and the LE needs to be rebuilt. Repairs should be done as soon as possible. If repair is delayed, an internal inspection should be done within 3 months.",Link,SG 5.0-145,720,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45285-45.09-1723,Anomaly in Portal,SG145MX2-V1-0409,SG145 V0,CATEGORY 4,LEADING_EDGE,SUCTION_SIDE,45.09,https://storage.googleapis.com/aip_prod_bucket/87124202-b0df-4b5b-a231-e2701e4ab85f.jpg,https://storage.googleapis.com/aip_prod_bucket/87124202-b0df-4b5b-a231-e2701e4ab85f.jpg,"Likely developed during transportation. This could increase the risk of critical failure with continued propagation. A crack has developed in the delaminated area. Delaying repair may result in further propagation. Due to the distance from the root, the area needs to be cut from the outside, and the LE needs to be rebuilt. Repairs should be done as soon as possible. If repair is delayed, an internal inspection should be done within 3 months.",Link,SG 5.0-145,720,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45285-45.09-1723,Anomaly in Portal,SG145MX2-V1-0409,SG145 V0,CATEGORY 4,LEADING_EDGE,SUCTION_SIDE,45.09,https://storage.googleapis.com/aip_prod_bucket/2c30945f-61d1-4891-b432-126fed8ef372.jpg,https://storage.googleapis.com/aip_prod_bucket/2c30945f-61d1-4891-b432-126fed8ef372.jpg,"Likely developed during transportation. This could increase the risk of critical failure with continued propagation. A crack has developed in the delaminated area. Delaying repair may result in further propagation. Due to the distance from the root, the area needs to be cut from the outside, and the LE needs to be rebuilt. Repairs should be done as soon as possible. If repair is delayed, an internal inspection should be done within 3 months.",Link,SG 5.0-145,720,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45285-45.09-1723,Anomaly in Portal,SG145MX2-V1-0409,SG145 V0,CATEGORY 4,LEADING_EDGE,SUCTION_SIDE,45.09,https://storage.googleapis.com/aip_prod_bucket/01531ef3-7f11-4a94-b791-fb43b7df3d7e.jpg,https://storage.googleapis.com/aip_prod_bucket/01531ef3-7f11-4a94-b791-fb43b7df3d7e.jpg,"Likely developed during transportation. This could increase the risk of critical failure with continued propagation. A crack has developed in the delaminated area. Delaying repair may result in further propagation. Due to the distance from the root, the area needs to be cut from the outside, and the LE needs to be rebuilt. Repairs should be done as soon as possible. If repair is delayed, an internal inspection should be done within 3 months.",Link,SG 5.0-145,720,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-16.6-5984,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 3,TRAILING_EDGE,PRESSURE_SIDE,16.6,https://storage.googleapis.com/aip_prod_bucket/96dd92b7-48ff-4cc3-9414-28dbf7eaa4fd.jpg,https://storage.googleapis.com/aip_prod_bucket/96dd92b7-48ff-4cc3-9414-28dbf7eaa4fd.jpg,null,Link,SG 5.0-145,200,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-16.6-5984,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 3,TRAILING_EDGE,PRESSURE_SIDE,16.6,https://storage.googleapis.com/aip_prod_bucket/fff98747-18fa-4976-a4f3-85ccecaf340f.jpg,https://storage.googleapis.com/aip_prod_bucket/fff98747-18fa-4976-a4f3-85ccecaf340f.jpg,null,Link,SG 5.0-145,200,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T23 King Creek I@36856-34.9-7207,Anomaly in Portal,SG145MX2-V2-0639,SG145 V2,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,34.9,https://storage.googleapis.com/aip_prod_bucket/e2fa7916-1eb4-4703-b219-a38173804079.jpg,https://storage.googleapis.com/aip_prod_bucket/e2fa7916-1eb4-4703-b219-a38173804079.jpg,null,Link,SG 5.0-145,65,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Salvis Milts,7001
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-16.6-5984,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 3,TRAILING_EDGE,PRESSURE_SIDE,16.6,https://storage.googleapis.com/aip_prod_bucket/346f35bc-dce9-4a3a-a617-4be818a8f50f.jpg,https://storage.googleapis.com/aip_prod_bucket/346f35bc-dce9-4a3a-a617-4be818a8f50f.jpg,null,Link,SG 5.0-145,200,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-16.6-5984,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 3,TRAILING_EDGE,PRESSURE_SIDE,16.6,https://storage.googleapis.com/aip_prod_bucket/9b532803-2710-454d-8c0d-c69f7017bd11.jpg,https://storage.googleapis.com/aip_prod_bucket/9b532803-2710-454d-8c0d-c69f7017bd11.jpg,null,Link,SG 5.0-145,200,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3730,WTG T08 Milligan@01A0150-12.77,Anomaly in Portal,01A0150,SG145 V0,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,12.77,https://storage.googleapis.com/aip_prod_bucket/0c76095d-9e12-4e7a-be9d-1e5f35ea65b5.jpg,https://storage.googleapis.com/aip_prod_bucket/0c76095d-9e12-4e7a-be9d-1e5f35ea65b5.jpg,null,Link,SG 4.5-145,null,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6756
Delamination,EDUS-3730,WTG T04 Milligan@01A0096-10.84,Anomaly in Portal,01A0096,SG145 V0,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,10.84,https://storage.googleapis.com/aip_prod_bucket/65a780ce-373d-495b-853f-e25e3bdac4a4.jpg,https://storage.googleapis.com/aip_prod_bucket/65a780ce-373d-495b-853f-e25e3bdac4a4.jpg,null,Link,SG 4.5-145,null,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6751
Delamination,EDUS-3730,WTG T12 Milligan@02A0168-7.20,Anomaly in Portal,02A0168,SG145 V0,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,7.2,https://storage.googleapis.com/aip_prod_bucket/ed7f33a3-1bd2-4041-848c-e660998ffbd7.jpg,https://storage.googleapis.com/aip_prod_bucket/ed7f33a3-1bd2-4041-848c-e660998ffbd7.jpg,null,Link,SG 4.5-145,112,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Dzintra Vingre,6760
Delamination,EDUS-3731-R,WTG T20 King Creek I@45285-7.5-1557,Anomaly in Portal,SG145MX2-V1-0409,SG145 V0,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,7.5,https://storage.googleapis.com/aip_prod_bucket/7773c993-ffbc-4c2c-abf8-c79dde22bc09.jpg,https://storage.googleapis.com/aip_prod_bucket/7773c993-ffbc-4c2c-abf8-c79dde22bc09.jpg,null,Link,SG 5.0-145,130,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T23 King Creek I@36856-48.2-2587,Anomaly in Portal,SG145MX2-V2-0639,SG145 V2,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,48.2,https://storage.googleapis.com/aip_prod_bucket/352cb90c-c1be-4c30-8ff8-169cc0525acf.jpg,https://storage.googleapis.com/aip_prod_bucket/352cb90c-c1be-4c30-8ff8-169cc0525acf.jpg,null,Link,SG 5.0-145,40,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Salvis Milts,7001
Delamination,EDUS-3731-R,WTG T20 King Creek I@45284-32.5-1353,Anomaly in Portal,SG145MX2-V1-0405,SG145 V0,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,32.5,https://storage.googleapis.com/aip_prod_bucket/3faac2f0-7316-4d2d-98a4-c316d7eec2ec.jpg,https://storage.googleapis.com/aip_prod_bucket/3faac2f0-7316-4d2d-98a4-c316d7eec2ec.jpg,null,Link,SG 5.0-145,50,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3730,WTG T23 Milligan@01A0141-22.70,Anomaly in Portal,01A0141,SG145 V0,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,22.7,https://storage.googleapis.com/aip_prod_bucket/55112009-d3ea-4918-a664-68f280948b98.jpg,https://storage.googleapis.com/aip_prod_bucket/55112009-d3ea-4918-a664-68f280948b98.jpg,null,Link,SG 4.5-145,null,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6771
Delamination,EDUS-3731-R,WTG T20 King Creek I@45284-36.5-9823,Anomaly in Portal,SG145MX2-V1-0405,SG145 V0,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,36.5,https://storage.googleapis.com/aip_prod_bucket/eed7d11f-a7a7-4494-9cf5-bd829d7030b1.jpg,https://storage.googleapis.com/aip_prod_bucket/eed7d11f-a7a7-4494-9cf5-bd829d7030b1.jpg,null,Link,SG 5.0-145,30,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-15.4-5954,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 3,TRAILING_EDGE,PRESSURE_SIDE,15.4,https://storage.googleapis.com/aip_prod_bucket/f529d648-d7e7-405f-beb0-a0bbe74561aa.jpg,https://storage.googleapis.com/aip_prod_bucket/f529d648-d7e7-405f-beb0-a0bbe74561aa.jpg,null,Link,SG 5.0-145,470,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-15.4-5954,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 3,TRAILING_EDGE,PRESSURE_SIDE,15.4,https://storage.googleapis.com/aip_prod_bucket/7bee5b0d-a97a-4606-9d84-40f9ab39e3bb.jpg,https://storage.googleapis.com/aip_prod_bucket/7bee5b0d-a97a-4606-9d84-40f9ab39e3bb.jpg,null,Link,SG 5.0-145,470,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-15.4-5954,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 3,TRAILING_EDGE,PRESSURE_SIDE,15.4,https://storage.googleapis.com/aip_prod_bucket/6569bc06-4a70-42ab-9c3f-feab6d7e6d8c.jpg,https://storage.googleapis.com/aip_prod_bucket/6569bc06-4a70-42ab-9c3f-feab6d7e6d8c.jpg,null,Link,SG 5.0-145,470,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-15.4-5954,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 3,TRAILING_EDGE,PRESSURE_SIDE,15.4,https://storage.googleapis.com/aip_prod_bucket/8fdd1b6b-058f-439e-8635-90678573bfa3.jpg,https://storage.googleapis.com/aip_prod_bucket/8fdd1b6b-058f-439e-8635-90678573bfa3.jpg,null,Link,SG 5.0-145,470,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3730,WTG T17 Milligan@SG145MX2-V2-895-45.8,Anomaly in Portal,SG145MX2-V2-895,SG145 V0,CATEGORY 4,LEADING_EDGE,SUCTION_SIDE,45.8,https://storage.googleapis.com/aip_prod_bucket/9a1301bb-d4b3-457d-92f8-caf8bb164b9a.jpg,https://storage.googleapis.com/aip_prod_bucket/9a1301bb-d4b3-457d-92f8-caf8bb164b9a.jpg,"Likely a factory failure due to poor infusion. A longitudinal crack has formed. This could increase the risk of critical failure with continued propagation. Delaying repair may result in propagation. Rebuilding the LE flange is necessary. Grind out the affected area and apply bonding paste, then laminate the affected layers, and reinforce, overlapping the LE flange. This repair plan should be approved by engineers. Repairs should be done as soon as possible. If repair is delayed, an internal inspection should be done within 3 months.",Link,SG 4.5-145,850,null,70.95,"May 20, 2025",2021,"May 20, 2025",IIN,Jānis Riekstiņš,6765
Delamination,EDUS-3731-R,WTG T20 King Creek I@45286-19.5-9605,Anomaly in Portal,SG145MX2-V1-0407,SG145 V0,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,19.5,https://storage.googleapis.com/aip_prod_bucket/41a93f5b-43f7-4870-bc87-bb5d6d50a98b.jpg,https://storage.googleapis.com/aip_prod_bucket/41a93f5b-43f7-4870-bc87-bb5d6d50a98b.jpg,null,Link,SG 5.0-145,90,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
Delamination,EDUS-3731-R,WTG T20 King Creek I@45285-11.2-5952,Anomaly in Portal,SG145MX2-V1-0409,SG145 V0,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,11.2,https://storage.googleapis.com/aip_prod_bucket/c2d6b124-3155-495e-94b5-2d33eb91a243.jpg,https://storage.googleapis.com/aip_prod_bucket/c2d6b124-3155-495e-94b5-2d33eb91a243.jpg,null,Link,SG 5.0-145,70,null,70.95,"May 20, 2025",2022,"May 20, 2025",IIN,Maksims Jevsejevs,6998
