Defect type,Project name,Anomaly ID,Anomaly Link,Blade,Blade model,Category,Rib,Side,"Distance to root, m",Image,Photo url,Custom Recommendation,Link to project,Turbine model,Lenght mm,service_hours,Blade lenght m,Service end date,Commissioning year,finalization_date,service_type,finalized_by,turbine_id
Air Void,AQUS-3500,WTG T-9@175240-11.4,Anomaly in Portal,175240,V110,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,11.4,https://storage.googleapis.com/aip_prod_bucket/17fbf714-f2e0-40d5-ab70-bcc02d3c522d.jpg,https://storage.googleapis.com/aip_prod_bucket/17fbf714-f2e0-40d5-ab70-bcc02d3c522d.jpg,null,Link,V110,null,null,54.35,"Jun 21, 2024",2016,"Jun 21, 2024",IIN,Maksims Jevsejevs,9559
Air Void,GEUS-3421,WTG T-020 34218257@TPI-50458-15.6,Anomaly in Portal,TPI-50458,TPI 68.7,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,15.6,https://storage.googleapis.com/aip_prod_bucket/cabd17b0-fc07-40fb-be73-08b79101f428.jpg,https://storage.googleapis.com/aip_prod_bucket/cabd17b0-fc07-40fb-be73-08b79101f428.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 21, 2024",2023,"Jun 21, 2024",IIN,Aleksandrs Kapičs,9674
Air Void,GETR-3418,WTG T07 531910419@A@000177-R LM 77.4P5-25-13.40,Anomaly in Portal,A@000177-R LM 77.4P5-25,LM 77.4P5,CATEGORY 2,MID_1,SUCTION_SIDE,13.4,https://storage.googleapis.com/aip_prod_bucket/dab18887-2936-4a0d-9339-cff239b83b8d.jpg,https://storage.googleapis.com/aip_prod_bucket/dab18887-2936-4a0d-9339-cff239b83b8d.jpg,null,Link,5.3-158,null,null,77.4,"Jun 21, 2024",2020,"Jun 21, 2024",IIN,Roberts Jānis Biezais,9179
Air Void,GETR-3418,WTG T07 531910419@A@000177-R LM 77.4P5-25-6.84,Anomaly in Portal,A@000177-R LM 77.4P5-25,LM 77.4P5,CATEGORY 2,MID_1,SUCTION_SIDE,6.84,https://storage.googleapis.com/aip_prod_bucket/bb40c4b5-8ffa-4a3a-a25c-5f6e90fc21b1.jpg,https://storage.googleapis.com/aip_prod_bucket/bb40c4b5-8ffa-4a3a-a25c-5f6e90fc21b1.jpg,null,Link,5.3-158,null,null,77.4,"Jun 21, 2024",2020,"Jun 21, 2024",IIN,Roberts Jānis Biezais,9179
Air Void,GEUS-3480,WTG T12@MFG SD-2587-43.6,Anomaly in Portal,MFG SD-2587,LM 56.9,CATEGORY 2,MID_1,PRESSURE_SIDE,43.6,https://storage.googleapis.com/aip_prod_bucket/8ec78467-ad8b-459a-bdf0-821718493f2c.jpg,https://storage.googleapis.com/aip_prod_bucket/8ec78467-ad8b-459a-bdf0-821718493f2c.jpg,null,Link,2.5-116,null,null,56.9,"Jun 21, 2024",2023,"Jun 21, 2024",IIN,Aleksandrs Kapičs,9705
Air Void,GEUS-3480,WTG T27@MFG SD-2966-18,Anomaly in Portal,MFG SD-2966,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,18,https://storage.googleapis.com/aip_prod_bucket/7a2dd749-5d03-46fa-b503-d6b2c60bd20c.jpg,https://storage.googleapis.com/aip_prod_bucket/7a2dd749-5d03-46fa-b503-d6b2c60bd20c.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3480,WTG T26@MFG SD-1953-28.8,Anomaly in Portal,MFG SD-1953,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,28.8,https://storage.googleapis.com/aip_prod_bucket/71a63bd2-4ef2-479d-86dc-88c817a2b297.jpg,https://storage.googleapis.com/aip_prod_bucket/71a63bd2-4ef2-479d-86dc-88c817a2b297.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,GEUS-3480,WTG T26@MFG SD-1953-43.1,Anomaly in Portal,MFG SD-1953,LM 56.9,CATEGORY 2,MID_1,PRESSURE_SIDE,43.1,https://storage.googleapis.com/aip_prod_bucket/345d5bfe-f872-415a-80df-652121915c8b.jpg,https://storage.googleapis.com/aip_prod_bucket/345d5bfe-f872-415a-80df-652121915c8b.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,PECA-3556,WTG SJW 047@490911901-30.1,Anomaly in Portal,490911901,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,30.1,https://storage.googleapis.com/aip_prod_bucket/c4e77bf5-24ad-4ec0-94ce-babd2d1a8ac1.jpg,https://storage.googleapis.com/aip_prod_bucket/c4e77bf5-24ad-4ec0-94ce-babd2d1a8ac1.jpg,null,Link,SG 2.3-101,null,null,49,"Jun 20, 2024",2010,"Jun 20, 2024",IIN,Maksims Jevsejevs,9834
Air Void,AQUS-3500,WTG T-37@175228-21.1,Anomaly in Portal,175228,V110,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,21.1,https://storage.googleapis.com/aip_prod_bucket/6e3cf501-de6b-4221-a9f0-9d84c6a801a9.jpg,https://storage.googleapis.com/aip_prod_bucket/6e3cf501-de6b-4221-a9f0-9d84c6a801a9.jpg,null,Link,V110,null,null,54.35,"Jun 20, 2024",2016,"Jun 20, 2024",IIN,Maksims Jevsejevs,9575
Air Void,GEUS-3423,WTG A03 342110163@C@50314-12,Anomaly in Portal,C@50314,LM 68.7M,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,12,https://storage.googleapis.com/aip_prod_bucket/05d5533a-8db6-46c2-892d-bc23e716e8e1.jpg,https://storage.googleapis.com/aip_prod_bucket/05d5533a-8db6-46c2-892d-bc23e716e8e1.jpg,null,Link,3.4-140,null,null,68.7,"Jun 20, 2024",2022,"Jun 20, 2024",IIN,Dzintra Vingre,10074
Air Void,GEUS-3480,WTG T27@MFG SD-2966-39.1,Anomaly in Portal,MFG SD-2966,LM 56.9,CATEGORY 2,MID_1,PRESSURE_SIDE,39.1,https://storage.googleapis.com/aip_prod_bucket/9c0ac539-e7ad-49ac-8b9c-f52437548ba9.jpg,https://storage.googleapis.com/aip_prod_bucket/9c0ac539-e7ad-49ac-8b9c-f52437548ba9.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3480,WTG T27@MFG SD-2964-40.4,Anomaly in Portal,MFG SD-2964,LM 56.9,CATEGORY 2,MID_1,PRESSURE_SIDE,40.4,https://storage.googleapis.com/aip_prod_bucket/1a979f82-8924-4006-b849-15c1e4007127.jpg,https://storage.googleapis.com/aip_prod_bucket/1a979f82-8924-4006-b849-15c1e4007127.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3421,WTG T-026 34218262@TPI-50451-50.4,Anomaly in Portal,TPI-50451,TPI 68.7,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,50.4,https://storage.googleapis.com/aip_prod_bucket/40796b2f-db89-4f64-98e2-db0f5bf1df79.jpg,https://storage.googleapis.com/aip_prod_bucket/40796b2f-db89-4f64-98e2-db0f5bf1df79.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9673
Air Void,GEUS-3480,WTG T27@MFG SD-2966-20.5,Anomaly in Portal,MFG SD-2966,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,20.5,https://storage.googleapis.com/aip_prod_bucket/22d7a320-2df8-4235-a4dd-e11a5f17656a.jpg,https://storage.googleapis.com/aip_prod_bucket/22d7a320-2df8-4235-a4dd-e11a5f17656a.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3421,WTG T-026 34218262@TPI-50451-47,Anomaly in Portal,TPI-50451,TPI 68.7,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,47,https://storage.googleapis.com/aip_prod_bucket/5827b251-616f-4461-ba13-3757904e4867.jpg,https://storage.googleapis.com/aip_prod_bucket/5827b251-616f-4461-ba13-3757904e4867.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9673
Air Void,AQUS-3496,WTG A04@B@238169-37.2,Anomaly in Portal,B@238169,V150,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,37.2,https://storage.googleapis.com/aip_prod_bucket/1d6827a2-c10f-47e6-a8b3-cd295d463387.jpg,https://storage.googleapis.com/aip_prod_bucket/1d6827a2-c10f-47e6-a8b3-cd295d463387.jpg,null,Link,V150,null,null,74,"Jun 20, 2024",2020,"Jun 20, 2024",IIN,Anete Petrovska,10150
Air Void,GEUS-3480,WTG T27@MFG SD-2964-42.1,Anomaly in Portal,MFG SD-2964,LM 56.9,CATEGORY 2,MID_1,PRESSURE_SIDE,42.1,https://storage.googleapis.com/aip_prod_bucket/e11b40c2-8f5f-4d1b-98eb-b633b1677d6d.jpg,https://storage.googleapis.com/aip_prod_bucket/e11b40c2-8f5f-4d1b-98eb-b633b1677d6d.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3480,WTG T27@MFG SD-2964-42.1,Anomaly in Portal,MFG SD-2964,LM 56.9,CATEGORY 2,MID_1,PRESSURE_SIDE,42.1,https://storage.googleapis.com/aip_prod_bucket/59b20454-9dbf-41a0-bce6-4ca29a87459e.jpg,https://storage.googleapis.com/aip_prod_bucket/59b20454-9dbf-41a0-bce6-4ca29a87459e.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,AQUS-3500,WTG T-37@175234-17,Anomaly in Portal,175234,V110,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,17,https://storage.googleapis.com/aip_prod_bucket/cda63b11-f8f3-4ee7-aad6-d79801d5e352.jpg,https://storage.googleapis.com/aip_prod_bucket/cda63b11-f8f3-4ee7-aad6-d79801d5e352.jpg,null,Link,V110,null,null,54.35,"Jun 20, 2024",2016,"Jun 20, 2024",IIN,Maksims Jevsejevs,9575
Air Void,GEUS-3480,WTG T26@MFG SD-1956-25.2,Anomaly in Portal,MFG SD-1956,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,25.2,https://storage.googleapis.com/aip_prod_bucket/8e622956-9a50-4689-9f10-65d340b3d21f.jpg,https://storage.googleapis.com/aip_prod_bucket/8e622956-9a50-4689-9f10-65d340b3d21f.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,GEUS-3480,WTG T27@MFG SD-2965-9.5,Anomaly in Portal,MFG SD-2965,LM 56.9,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,9.5,https://storage.googleapis.com/aip_prod_bucket/51a53842-25bb-470d-8961-65d06d85c029.jpg,https://storage.googleapis.com/aip_prod_bucket/51a53842-25bb-470d-8961-65d06d85c029.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3480,WTG T27@MFG SD-2965-9.5,Anomaly in Portal,MFG SD-2965,LM 56.9,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,9.5,https://storage.googleapis.com/aip_prod_bucket/d433c418-8349-4223-91f2-3a055df6091a.jpg,https://storage.googleapis.com/aip_prod_bucket/d433c418-8349-4223-91f2-3a055df6091a.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3480,WTG T26@MFG SD-1953-43.1,Anomaly in Portal,MFG SD-1953,LM 56.9,CATEGORY 2,MID_1,PRESSURE_SIDE,43.1,https://storage.googleapis.com/aip_prod_bucket/8a2821b5-7fbe-4185-bd68-d16adad7213d.jpg,https://storage.googleapis.com/aip_prod_bucket/8a2821b5-7fbe-4185-bd68-d16adad7213d.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,GEUS-3480,WTG T26@MFG SD-1955-10,Anomaly in Portal,MFG SD-1955,LM 56.9,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,10,https://storage.googleapis.com/aip_prod_bucket/504436f3-98f7-416d-9f47-014ca78b1849.jpg,https://storage.googleapis.com/aip_prod_bucket/504436f3-98f7-416d-9f47-014ca78b1849.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,GEUS-3480,WTG T26@MFG SD-1956-8.1,Anomaly in Portal,MFG SD-1956,LM 56.9,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,8.1,https://storage.googleapis.com/aip_prod_bucket/858ddcc9-3376-4c0c-a6b0-4e01ebd7ed73.jpg,https://storage.googleapis.com/aip_prod_bucket/858ddcc9-3376-4c0c-a6b0-4e01ebd7ed73.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,GEUS-3480,WTG T26@MFG SD-1956-8.1,Anomaly in Portal,MFG SD-1956,LM 56.9,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,8.1,https://storage.googleapis.com/aip_prod_bucket/3d35dbf9-2fca-42c7-9856-bf10e9f3abb9.jpg,https://storage.googleapis.com/aip_prod_bucket/3d35dbf9-2fca-42c7-9856-bf10e9f3abb9.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,GEUS-3480,WTG T26@MFG SD-1956-8.1,Anomaly in Portal,MFG SD-1956,LM 56.9,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,8.1,https://storage.googleapis.com/aip_prod_bucket/80a59c82-57d0-4ef1-9820-2125673c65a7.jpg,https://storage.googleapis.com/aip_prod_bucket/80a59c82-57d0-4ef1-9820-2125673c65a7.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,GEUS-3421,WTG T-026 34218262@TPI-50451-12.5,Anomaly in Portal,TPI-50451,TPI 68.7,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,12.5,https://storage.googleapis.com/aip_prod_bucket/f74825f7-28fc-4063-9f43-545e93505b6d.jpg,https://storage.googleapis.com/aip_prod_bucket/f74825f7-28fc-4063-9f43-545e93505b6d.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9673
Air Void,GEUS-3480,WTG T26@MFG SD-1956-21.5,Anomaly in Portal,MFG SD-1956,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,21.5,https://storage.googleapis.com/aip_prod_bucket/4c534207-4546-4951-b71e-7216c9392501.jpg,https://storage.googleapis.com/aip_prod_bucket/4c534207-4546-4951-b71e-7216c9392501.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,GEUS-3480,WTG T26@MFG SD-1956-21.5,Anomaly in Portal,MFG SD-1956,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,21.5,https://storage.googleapis.com/aip_prod_bucket/f1372bbf-32f3-4716-90ed-4fa3c3b83449.jpg,https://storage.googleapis.com/aip_prod_bucket/f1372bbf-32f3-4716-90ed-4fa3c3b83449.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,PECA-3556,WTG SJW 069@490225201-36.9,Anomaly in Portal,490225201,B49,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,36.9,https://storage.googleapis.com/aip_prod_bucket/8cde9596-a277-44f9-b55e-633448298bba.jpg,https://storage.googleapis.com/aip_prod_bucket/8cde9596-a277-44f9-b55e-633448298bba.jpg,null,Link,SG 2.3-101,null,null,49,"Jun 20, 2024",2010,"Jun 20, 2024",IIN,Maksims Jevsejevs,9842
Air Void,GEUS-3480,WTG T27@MFG SD-2966-22.3,Anomaly in Portal,MFG SD-2966,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,22.3,https://storage.googleapis.com/aip_prod_bucket/5e441d5e-8525-492f-b52a-3c80a7c01b8f.jpg,https://storage.googleapis.com/aip_prod_bucket/5e441d5e-8525-492f-b52a-3c80a7c01b8f.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3480,WTG T27@MFG SD-2964-8.5,Anomaly in Portal,MFG SD-2964,LM 56.9,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,8.5,https://storage.googleapis.com/aip_prod_bucket/91e90b42-163c-4ed3-9a43-5c45bb3689ff.jpg,https://storage.googleapis.com/aip_prod_bucket/91e90b42-163c-4ed3-9a43-5c45bb3689ff.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3480,WTG T26@MFG SD-1953-35.7,Anomaly in Portal,MFG SD-1953,LM 56.9,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,35.7,https://storage.googleapis.com/aip_prod_bucket/70118bee-94ad-4bbb-a64a-41f055dc56d4.jpg,https://storage.googleapis.com/aip_prod_bucket/70118bee-94ad-4bbb-a64a-41f055dc56d4.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,GEUS-3480,WTG T27@MFG SD-2966-9.2,Anomaly in Portal,MFG SD-2966,LM 56.9,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,9.2,https://storage.googleapis.com/aip_prod_bucket/a9408f77-4455-479e-bb0d-79da88e4dedb.jpg,https://storage.googleapis.com/aip_prod_bucket/a9408f77-4455-479e-bb0d-79da88e4dedb.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,GEUS-3480,WTG T27@MFG SD-2966-9.2,Anomaly in Portal,MFG SD-2966,LM 56.9,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,9.2,https://storage.googleapis.com/aip_prod_bucket/e743b631-6adb-4ac2-95c2-1976abe1ce0b.jpg,https://storage.googleapis.com/aip_prod_bucket/e743b631-6adb-4ac2-95c2-1976abe1ce0b.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9717
Air Void,AQUS-3500,WTG T-37@175228-9.7,Anomaly in Portal,175228,V110,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,9.7,https://storage.googleapis.com/aip_prod_bucket/207b8037-7850-4f18-ad77-b5c9f10a7891.jpg,https://storage.googleapis.com/aip_prod_bucket/207b8037-7850-4f18-ad77-b5c9f10a7891.jpg,null,Link,V110,null,null,54.35,"Jun 20, 2024",2016,"Jun 20, 2024",IIN,Maksims Jevsejevs,9575
Air Void,GEUS-3480,WTG T28@MFG SD-1981-35.5,Anomaly in Portal,MFG SD-1981,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,35.5,https://storage.googleapis.com/aip_prod_bucket/db4ee54c-913d-4880-ac4f-15198a948869.jpg,https://storage.googleapis.com/aip_prod_bucket/db4ee54c-913d-4880-ac4f-15198a948869.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Dzintra Vingre,9718
Air Void,GEUS-3480,WTG T26@MFG SD-1955-45.1,Anomaly in Portal,MFG SD-1955,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,45.1,https://storage.googleapis.com/aip_prod_bucket/70e9366b-bac3-4071-ba13-522e0b99e08a.jpg,https://storage.googleapis.com/aip_prod_bucket/70e9366b-bac3-4071-ba13-522e0b99e08a.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,PECA-3556,WTG SJW 069@490225201-26.7,Anomaly in Portal,490225201,B49,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,26.7,https://storage.googleapis.com/aip_prod_bucket/c07c573f-762e-4bb7-862e-f6628f2b85f6.jpg,https://storage.googleapis.com/aip_prod_bucket/c07c573f-762e-4bb7-862e-f6628f2b85f6.jpg,null,Link,SG 2.3-101,null,null,49,"Jun 20, 2024",2010,"Jun 20, 2024",IIN,Maksims Jevsejevs,9842
Air Void,GEUS-3480,WTG T26@MFG SD-1953-43.1,Anomaly in Portal,MFG SD-1953,LM 56.9,CATEGORY 2,MID_1,PRESSURE_SIDE,43.1,https://storage.googleapis.com/aip_prod_bucket/7e00d4f2-c8b2-4d6e-8a40-2e10f1e136d3.jpg,https://storage.googleapis.com/aip_prod_bucket/7e00d4f2-c8b2-4d6e-8a40-2e10f1e136d3.jpg,null,Link,2.5-116,null,null,56.9,"Jun 20, 2024",2023,"Jun 20, 2024",IIN,Aleksandrs Kapičs,9716
Air Void,AQUS-3496,WTG A02@238263-40.4,Anomaly in Portal,238263,V150,CATEGORY 2,MID_1,SUCTION_SIDE,40.4,https://storage.googleapis.com/aip_prod_bucket/43095424-fab0-40bf-9ff1-faa7dd45bbbb.jpg,https://storage.googleapis.com/aip_prod_bucket/43095424-fab0-40bf-9ff1-faa7dd45bbbb.jpg,null,Link,V150,null,null,74,"Jun 19, 2024",2020,"Jun 19, 2024",IIN,Aleksandrs Kapičs,10149
Air Void,GEUS-3421,WTG T-022 34218259@TPI-50438-23.5,Anomaly in Portal,TPI-50438,TPI 68.7,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,23.5,https://storage.googleapis.com/aip_prod_bucket/2d8362fa-3ce8-4f12-b9f6-4f0b8dee1bb7.jpg,https://storage.googleapis.com/aip_prod_bucket/2d8362fa-3ce8-4f12-b9f6-4f0b8dee1bb7.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 19, 2024",2023,"Jun 19, 2024",IIN,Aleksandrs Kapičs,9670
Air Void,GEUS-3421,WTG T-022 34218259@TPI-50437-37.8,Anomaly in Portal,TPI-50437,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,37.8,https://storage.googleapis.com/aip_prod_bucket/97fd4ac0-54c9-4008-82dd-4cce4042c45f.jpg,https://storage.googleapis.com/aip_prod_bucket/97fd4ac0-54c9-4008-82dd-4cce4042c45f.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 19, 2024",2023,"Jun 19, 2024",IIN,Aleksandrs Kapičs,9670
Air Void,GEUS-3421,WTG T-022 34218259@TPI-50437-37.8,Anomaly in Portal,TPI-50437,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,37.8,https://storage.googleapis.com/aip_prod_bucket/514b7d55-89ee-4583-8139-bc02113f75f5.jpg,https://storage.googleapis.com/aip_prod_bucket/514b7d55-89ee-4583-8139-bc02113f75f5.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 19, 2024",2023,"Jun 19, 2024",IIN,Aleksandrs Kapičs,9670
Air Void,GEUS-3421,WTG T-022 34218259@TPI-50437-29.2,Anomaly in Portal,TPI-50437,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,29.2,https://storage.googleapis.com/aip_prod_bucket/41e37363-7cd4-46a4-9e53-a7662fd31393.jpg,https://storage.googleapis.com/aip_prod_bucket/41e37363-7cd4-46a4-9e53-a7662fd31393.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 19, 2024",2023,"Jun 19, 2024",IIN,Aleksandrs Kapičs,9670
Air Void,GEUS-3421,WTG T-022 34218259@TPI-50435-9.8,Anomaly in Portal,TPI-50435,TPI 68.7,CATEGORY 2,TRAILING_EDGE,PRESSURE_SIDE,9.8,https://storage.googleapis.com/aip_prod_bucket/08ac711f-afd0-49cb-a5bd-a7ef396efae7.jpg,https://storage.googleapis.com/aip_prod_bucket/08ac711f-afd0-49cb-a5bd-a7ef396efae7.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 19, 2024",2023,"Jun 19, 2024",IIN,Aleksandrs Kapičs,9670
Air Void,GEUS-3480,WTG T25@AER-1392-41.9,Anomaly in Portal,AER-1392,LM 56.9,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,41.9,https://storage.googleapis.com/aip_prod_bucket/d18abca9-3d30-4aad-ba8d-9b0b4bff2532.jpg,https://storage.googleapis.com/aip_prod_bucket/d18abca9-3d30-4aad-ba8d-9b0b4bff2532.jpg,null,Link,2.5-116,null,null,56.9,"Jun 19, 2024",2023,"Jun 19, 2024",IIN,Dzintra Vingre,9715
Air Void,GEUS-3421,WTG T-022 34218259@TPI-50435-32.7,Anomaly in Portal,TPI-50435,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,32.7,https://storage.googleapis.com/aip_prod_bucket/12315f58-71e3-44c6-a328-1b3e849d6259.jpg,https://storage.googleapis.com/aip_prod_bucket/12315f58-71e3-44c6-a328-1b3e849d6259.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Jun 19, 2024",2023,"Jun 19, 2024",IIN,Aleksandrs Kapičs,9670
Air Void,PECA-3461,WTG 81 221570@203329-36.5,Anomaly in Portal,203329,V136,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,36.5,https://storage.googleapis.com/aip_prod_bucket/583ec71c-3d26-48b6-81fd-9018d6f65b79.jpg,https://storage.googleapis.com/aip_prod_bucket/583ec71c-3d26-48b6-81fd-9018d6f65b79.jpg,null,Link,V136,null,null,67.5,"Jun 19, 2024",2019,"Jun 19, 2024",IIN,Maksims Jevsejevs,3134
Air Void,AQUS-3496,WTG A02@238750-40.5,Anomaly in Portal,238750,V150,CATEGORY 2,MID_1,SUCTION_SIDE,40.5,https://storage.googleapis.com/aip_prod_bucket/0d0bc2dd-f097-46cb-b4c7-a68ca04bed6e.jpg,https://storage.googleapis.com/aip_prod_bucket/0d0bc2dd-f097-46cb-b4c7-a68ca04bed6e.jpg,null,Link,V150,null,null,74,"Jun 19, 2024",2020,"Jun 19, 2024",IIN,Aleksandrs Kapičs,10149
Air Void,AQUS-3496,WTG A02@238750-23.5,Anomaly in Portal,238750,V150,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,23.5,https://storage.googleapis.com/aip_prod_bucket/9087d415-fb76-4bb3-a41a-fe0ae33100af.jpg,https://storage.googleapis.com/aip_prod_bucket/9087d415-fb76-4bb3-a41a-fe0ae33100af.jpg,null,Link,V150,null,null,74,"Jun 19, 2024",2020,"Jun 19, 2024",IIN,Aleksandrs Kapičs,10149
